Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    entropy_loss         | -5.9         |
|    explained_variance   | 0.536        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000955     |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.000349    |
|    std                  | 0.183        |
|    value_loss           | 0.0204       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.689       |
| time/                   |             |
|    fps                  | 231         |
|    iterations           | 46          |
|    time_elapsed         | 1141        |
|    total_timesteps      | 264500      |
| train/                  |             |
|    approx_kl            | 0.001063122 |
|    clip_fraction        | 0.00821     |
|    clip_range           | 0.1         |
|    entropy_loss         | -5.9        |
|    explained_variance   | 0.532       |
|    learning_rate        | 5e-06       |
|    loss                 | 0.00271     |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00109    |
|    std                  | 0.183       |
|    value_loss           | 0.0215      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.677        |
| time/                   |              |
|    fps                  | 232          |
|    iterations           | 47           |
|    time_elapsed         | 1164         |
|    total_timesteps      | 270250       |
| train/                  |              |
|    approx_kl            | 0.0010721771 |
|    clip_fraction        | 0.00775      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.9         |
|    explained_variance   | 0.559        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0019       |
|    n_updates            | 920          |
|    policy_gradient_loss | -0.000915    |
|    std                  | 0.183        |
|    value_loss           | 0.0198       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.686        |
| time/                   |              |
|    fps                  | 232          |
|    iterations           | 48           |
|    time_elapsed         | 1186         |
|    total_timesteps      | 276000       |
| train/                  |              |
|    approx_kl            | 0.0012309272 |
|    clip_fraction        | 0.00569      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.9         |
|    explained_variance   | 0.563        |
|    learning_rate        | 5e-06        |
