Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.834       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0656      |
|    n_updates            | 880         |
|    policy_gradient_loss | 0.0136      |
|    std                  | 0.055       |
|    value_loss           | 0.0064      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.595       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 46          |
|    time_elapsed         | 1994        |
|    total_timesteps      | 172500      |
| train/                  |             |
|    approx_kl            | 0.020944098 |
|    clip_fraction        | 0.447       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.842       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0447      |
|    n_updates            | 900         |
|    policy_gradient_loss | 0.000888    |
|    std                  | 0.055       |
|    value_loss           | 0.00547     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.594       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 47          |
|    time_elapsed         | 2036        |
|    total_timesteps      | 176250      |
| train/                  |             |
|    approx_kl            | 0.047238823 |
|    clip_fraction        | 0.493       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.84        |
|    learning_rate        | 1e-05       |
|    loss                 | -0.0119     |
|    n_updates            | 920         |
|    policy_gradient_loss | 0.00628     |
|    std                  | 0.055       |
|    value_loss           | 0.00546     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.595       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 48          |
|    time_elapsed         | 2077        |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.016485162 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.835       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0356      |
|    n_updates            | 940         |
|    policy_gradient_loss | 0.00403     |
|    std                  | 0.055       |
|    value_loss           | 0.00579     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.603       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 49          |
|    time_elapsed         | 2118        |
|    total_timesteps      | 183750      |
| train/                  |             |
|    approx_kl            | 0.016550077 |
|    clip_fraction        | 0.469       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.845       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0355      |
|    n_updates            | 960         |
|    policy_gradient_loss | 0.00865     |
|    std                  | 0.055       |
|    value_loss           | 0.00569     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.646       |
