Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.844       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0439      |
|    n_updates            | 880         |
|    policy_gradient_loss | 0.0109      |
|    std                  | 0.055       |
|    value_loss           | 0.0058      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.6         |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 46          |
|    time_elapsed         | 1916        |
|    total_timesteps      | 218500      |
| train/                  |             |
|    approx_kl            | 0.026161158 |
|    clip_fraction        | 0.467       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.84        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0384      |
|    n_updates            | 900         |
|    policy_gradient_loss | 0.00921     |
|    std                  | 0.055       |
|    value_loss           | 0.0059      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.598       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 47          |
|    time_elapsed         | 1957        |
|    total_timesteps      | 223250      |
| train/                  |             |
|    approx_kl            | 0.021511735 |
|    clip_fraction        | 0.47        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.839       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0466      |
|    n_updates            | 920         |
|    policy_gradient_loss | 0.0142      |
|    std                  | 0.055       |
|    value_loss           | 0.00629     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.605       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 48          |
|    time_elapsed         | 1997        |
|    total_timesteps      | 228000      |
| train/                  |             |
|    approx_kl            | 0.024324069 |
|    clip_fraction        | 0.455       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.847       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0395      |
|    n_updates            | 940         |
|    policy_gradient_loss | 0.00873     |
|    std                  | 0.055       |
|    value_loss           | 0.00582     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.6         |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 49          |
|    time_elapsed         | 2035        |
|    total_timesteps      | 232750      |
| train/                  |             |
|    approx_kl            | 0.028284414 |
|    clip_fraction        | 0.468       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.852       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0485      |
|    n_updates            | 960         |
|    policy_gradient_loss | 0.0134      |
|    std                  | 0.055       |
|    value_loss           | 0.00531     |
-----------------------------------------
----------------------------------------
