Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.405       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0552       |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00403     |
|    std                  | 0.055        |
|    value_loss           | 0.062        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.684        |
| time/                   |              |
|    fps                  | 64           |
|    iterations           | 46           |
|    time_elapsed         | 3558         |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0011215158 |
|    clip_fraction        | 0.0126       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.345       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.059        |
|    n_updates            | 900          |
|    policy_gradient_loss | -0.00377     |
|    std                  | 0.055        |
|    value_loss           | 0.0595       |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 5             |
|    ep_rew_mean          | 0.681         |
| time/                   |               |
|    fps                  | 64            |
|    iterations           | 47            |
|    time_elapsed         | 3630          |
|    total_timesteps      | 235000        |
| train/                  |               |
|    approx_kl            | 0.00084010576 |
|    clip_fraction        | 0.0047        |
|    clip_range           | 0.1           |
|    entropy_loss         | -31.1         |
|    explained_variance   | -0.332        |
|    learning_rate        | 1e-06         |
|    loss                 | 0.0571        |
|    n_updates            | 920           |
|    policy_gradient_loss | -0.00293      |
|    std                  | 0.055         |
|    value_loss           | 0.0592        |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.693        |
| time/                   |              |
|    fps                  | 64           |
|    iterations           | 48           |
|    time_elapsed         | 3703         |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0010321068 |
|    clip_fraction        | 0.0107       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.229       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0537       |
|    n_updates            | 940          |
|    policy_gradient_loss | -0.00362     |
