Logging to ./data/ppo_3l/seed_1
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.855       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0666      |
|    n_updates            | 880         |
|    policy_gradient_loss | 0.0102      |
|    std                  | 0.055       |
|    value_loss           | 0.00554     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.6         |
| time/                   |             |
|    fps                  | 112         |
|    iterations           | 46          |
|    time_elapsed         | 1948        |
|    total_timesteps      | 218500      |
| train/                  |             |
|    approx_kl            | 0.022165732 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.861       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0431      |
|    n_updates            | 900         |
|    policy_gradient_loss | 0.00653     |
|    std                  | 0.055       |
|    value_loss           | 0.00526     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.602       |
| time/                   |             |
|    fps                  | 112         |
|    iterations           | 47          |
|    time_elapsed         | 1988        |
|    total_timesteps      | 223250      |
| train/                  |             |
|    approx_kl            | 0.018692145 |
|    clip_fraction        | 0.462       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.86        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0212      |
|    n_updates            | 920         |
|    policy_gradient_loss | 0.00505     |
|    std                  | 0.055       |
|    value_loss           | 0.00548     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.6         |
| time/                   |             |
|    fps                  | 112         |
|    iterations           | 48          |
|    time_elapsed         | 2028        |
|    total_timesteps      | 228000      |
| train/                  |             |
|    approx_kl            | 0.041690897 |
|    clip_fraction        | 0.466       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.0148     |
|    n_updates            | 940         |
|    policy_gradient_loss | 0.00823     |
|    std                  | 0.055       |
|    value_loss           | 0.00523     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.602      |
| time/                   |            |
|    fps                  | 112        |
|    iterations           | 49         |
|    time_elapsed         | 2068       |
|    total_timesteps      | 232750     |
| train/                  |            |
|    approx_kl            | 0.04460226 |
|    clip_fraction        | 0.438      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.858      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.00493   |
|    n_updates            | 960        |
|    policy_gradient_loss | 0.0116     |
|    std                  | 0.055      |
|    value_loss           | 0.0057     |
----------------------------------------
-----------------------------------------
