Logging to ./data/ppo_1l/seed_1
---------------------------------
| rollout/           |          |
|    explained_variance   | -0.506       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0554       |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00387     |
|    std                  | 0.055        |
|    value_loss           | 0.0675       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.688        |
| time/                   |              |
|    fps                  | 65           |
|    iterations           | 46           |
|    time_elapsed         | 3500         |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0012352491 |
|    clip_fraction        | 0.00782      |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.395       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0515       |
|    n_updates            | 900          |
|    policy_gradient_loss | -0.00404     |
|    std                  | 0.055        |
|    value_loss           | 0.0628       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.688       |
| time/                   |             |
|    fps                  | 65          |
|    iterations           | 47          |
|    time_elapsed         | 3574        |
|    total_timesteps      | 235000      |
| train/                  |             |
|    approx_kl            | 0.001136432 |
|    clip_fraction        | 0.00803     |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.1       |
|    explained_variance   | -0.427      |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0507      |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.00402    |
|    std                  | 0.055       |
|    value_loss           | 0.0643      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.687        |
| time/                   |              |
|    fps                  | 65           |
|    iterations           | 48           |
|    time_elapsed         | 3647         |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0008782263 |
|    clip_fraction        | 0.00334      |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.359       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0556       |
|    n_updates            | 940          |
