Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.83        |
|    learning_rate        | 1e-05       |
|    loss                 | -0.0445     |
|    n_updates            | 880         |
|    policy_gradient_loss | 0.0152      |
|    std                  | 0.055       |
|    value_loss           | 0.00641     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.599      |
| time/                   |            |
|    fps                  | 112        |
|    iterations           | 46         |
|    time_elapsed         | 1934       |
|    total_timesteps      | 218500     |
| train/                  |            |
|    approx_kl            | 0.03664728 |
|    clip_fraction        | 0.507      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.831      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0134     |
|    n_updates            | 900        |
|    policy_gradient_loss | 0.0145     |
|    std                  | 0.055      |
|    value_loss           | 0.00605    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.601       |
| time/                   |             |
|    fps                  | 112         |
|    iterations           | 47          |
|    time_elapsed         | 1975        |
|    total_timesteps      | 223250      |
| train/                  |             |
|    approx_kl            | 0.034214303 |
|    clip_fraction        | 0.524       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.838       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0188      |
|    n_updates            | 920         |
|    policy_gradient_loss | 0.0128      |
|    std                  | 0.055       |
|    value_loss           | 0.00587     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.604      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 48         |
|    time_elapsed         | 2016       |
|    total_timesteps      | 228000     |
| train/                  |            |
|    approx_kl            | 0.02948997 |
|    clip_fraction        | 0.53       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.831      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0418     |
|    n_updates            | 940        |
|    policy_gradient_loss | 0.012      |
|    std                  | 0.055      |
|    value_loss           | 0.00668    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.6         |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 49          |
|    time_elapsed         | 2055        |
|    total_timesteps      | 232750      |
| train/                  |             |
|    approx_kl            | 0.017952079 |
|    clip_fraction        | 0.439       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.837       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0474      |
|    n_updates            | 960         |
|    policy_gradient_loss | 0.0134      |
|    std                  | 0.055       |
|    value_loss           | 0.00652     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
