Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    explained_variance   | -0.0587      |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0453       |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00195     |
|    std                  | 0.055        |
|    value_loss           | 0.0478       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.694        |
| time/                   |              |
|    fps                  | 153          |
|    iterations           | 46           |
|    time_elapsed         | 2321         |
|    total_timesteps      | 356500       |
| train/                  |              |
|    approx_kl            | 0.0011652018 |
|    clip_fraction        | 0.0149       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.0708      |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0533       |
|    n_updates            | 900          |
|    policy_gradient_loss | -0.00187     |
|    std                  | 0.055        |
|    value_loss           | 0.0492       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.691        |
| time/                   |              |
|    fps                  | 153          |
|    iterations           | 47           |
|    time_elapsed         | 2369         |
|    total_timesteps      | 364250       |
| train/                  |              |
|    approx_kl            | 0.0013144425 |
|    clip_fraction        | 0.0145       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.0357      |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0458       |
|    n_updates            | 920          |
|    policy_gradient_loss | -0.00192     |
|    std                  | 0.055        |
|    value_loss           | 0.048        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.691        |
| time/                   |              |
|    fps                  | 153          |
|    iterations           | 48           |
|    time_elapsed         | 2416         |
|    total_timesteps      | 372000       |
| train/                  |              |
|    approx_kl            | 0.0014641536 |
|    clip_fraction        | 0.0202       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.0164      |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0432       |
|    n_updates            | 940          |
|    policy_gradient_loss | -0.0025      |
|    std                  | 0.055        |
