Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    explained_variance   | -0.423       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0575       |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00114     |
|    std                  | 0.055        |
|    value_loss           | 0.0667       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.688        |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 46           |
|    time_elapsed         | 2284         |
|    total_timesteps      | 356500       |
| train/                  |              |
|    approx_kl            | 0.0010482417 |
|    clip_fraction        | 0.00636      |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.43        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0541       |
|    n_updates            | 900          |
|    policy_gradient_loss | -0.0014      |
|    std                  | 0.055        |
|    value_loss           | 0.068        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.684        |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 47           |
|    time_elapsed         | 2332         |
|    total_timesteps      | 364250       |
| train/                  |              |
|    approx_kl            | 0.0010349149 |
|    clip_fraction        | 0.00676      |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.369       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0518       |
|    n_updates            | 920          |
|    policy_gradient_loss | -0.00138     |
|    std                  | 0.055        |
|    value_loss           | 0.063        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.681        |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 48           |
|    time_elapsed         | 2379         |
|    total_timesteps      | 372000       |
| train/                  |              |
|    approx_kl            | 0.0008933593 |
|    clip_fraction        | 0.00223      |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.315       |
