Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.85       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0282     |
|    n_updates            | 880        |
|    policy_gradient_loss | 0.0131     |
|    std                  | 0.055      |
|    value_loss           | 0.00493    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.599       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 46          |
|    time_elapsed         | 1999        |
|    total_timesteps      | 172500      |
| train/                  |             |
|    approx_kl            | 0.049407844 |
|    clip_fraction        | 0.427       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.848       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.0149     |
|    n_updates            | 900         |
|    policy_gradient_loss | 0.00346     |
|    std                  | 0.055       |
|    value_loss           | 0.00574     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.599       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 47          |
|    time_elapsed         | 2041        |
|    total_timesteps      | 176250      |
| train/                  |             |
|    approx_kl            | 0.014688518 |
|    clip_fraction        | 0.428       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.86        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0545      |
|    n_updates            | 920         |
|    policy_gradient_loss | 0.00498     |
|    std                  | 0.055       |
|    value_loss           | 0.00493     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.6         |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 48          |
|    time_elapsed         | 2083        |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.011867981 |
|    clip_fraction        | 0.459       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.859       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0663      |
|    n_updates            | 940         |
|    policy_gradient_loss | -0.00194    |
|    std                  | 0.055       |
|    value_loss           | 0.00476     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.602       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 49          |
|    time_elapsed         | 2124        |
|    total_timesteps      | 183750      |
| train/                  |             |
|    approx_kl            | 0.014165409 |
|    clip_fraction        | 0.456       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.856       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0496      |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00185    |
|    std                  | 0.055       |
|    value_loss           | 0.00521     |
-----------------------------------------
-----------------------------------------
