Logging to ./data/ppo_2l/seed_3
---------------------------------
| rollout/           |          |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.851      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0197     |
|    n_updates            | 880        |
|    policy_gradient_loss | 0.00678    |
|    std                  | 0.055      |
|    value_loss           | 0.00536    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.601       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 46          |
|    time_elapsed         | 2001        |
|    total_timesteps      | 172500      |
| train/                  |             |
|    approx_kl            | 0.019281955 |
|    clip_fraction        | 0.478       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.85        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0414      |
|    n_updates            | 900         |
|    policy_gradient_loss | 0.0115      |
|    std                  | 0.055       |
|    value_loss           | 0.00523     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.602      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 47         |
|    time_elapsed         | 2041       |
|    total_timesteps      | 176250     |
| train/                  |            |
|    approx_kl            | 0.01359079 |
|    clip_fraction        | 0.378      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.845      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0491     |
|    n_updates            | 920        |
|    policy_gradient_loss | -0.000937  |
|    std                  | 0.055      |
|    value_loss           | 0.00544    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.599       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 48          |
|    time_elapsed         | 2081        |
|    total_timesteps      | 180000      |
| train/                  |             |
|    approx_kl            | 0.014382325 |
|    clip_fraction        | 0.37        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.858       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0483      |
|    n_updates            | 940         |
|    policy_gradient_loss | 0.00168     |
|    std                  | 0.055       |
|    value_loss           | 0.00508     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.602       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 49          |
|    time_elapsed         | 2123        |
|    total_timesteps      | 183750      |
| train/                  |             |
|    approx_kl            | 0.023205204 |
|    clip_fraction        | 0.44        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.854       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0317      |
|    n_updates            | 960         |
|    policy_gradient_loss | 0.00079     |
|    std                  | 0.055       |
|    value_loss           | 0.00536     |
-----------------------------------------
