Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.89        |
|    explained_variance   | 0.583        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00444      |
|    n_updates            | 880          |
|    policy_gradient_loss | -0.00106     |
|    std                  | 0.183        |
|    value_loss           | 0.0191       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.685        |
| time/                   |              |
|    fps                  | 231          |
|    iterations           | 46           |
|    time_elapsed         | 1141         |
|    total_timesteps      | 264500       |
| train/                  |              |
|    approx_kl            | 0.0013487603 |
|    clip_fraction        | 0.00873      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.89        |
|    explained_variance   | 0.584        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00213      |
|    n_updates            | 900          |
|    policy_gradient_loss | -0.00127     |
|    std                  | 0.183        |
|    value_loss           | 0.0194       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.686        |
| time/                   |              |
|    fps                  | 232          |
|    iterations           | 47           |
|    time_elapsed         | 1164         |
|    total_timesteps      | 270250       |
| train/                  |              |
|    approx_kl            | 0.0011400677 |
|    clip_fraction        | 0.00576      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.89        |
|    explained_variance   | 0.594        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0047       |
|    n_updates            | 920          |
|    policy_gradient_loss | -0.00177     |
|    std                  | 0.183        |
|    value_loss           | 0.0187       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.688        |
| time/                   |              |
|    fps                  | 232          |
|    iterations           | 48           |
|    time_elapsed         | 1186         |
|    total_timesteps      | 276000       |
| train/                  |              |
|    approx_kl            | 0.0011951933 |
|    clip_fraction        | 0.00855      |
|    clip_range           | 0.1          |
|    entropy_loss         | -5.89        |
