Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
|    entropy_loss         | -31.1      |
|    explained_variance   | -0.0183    |
|    learning_rate        | 1e-06      |
|    loss                 | 0.051      |
|    n_updates            | 880        |
|    policy_gradient_loss | -0.0035    |
|    std                  | 0.055      |
|    value_loss           | 0.0464     |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.691        |
| time/                   |              |
|    fps                  | 64           |
|    iterations           | 46           |
|    time_elapsed         | 3563         |
|    total_timesteps      | 230000       |
| train/                  |              |
|    approx_kl            | 0.0010751165 |
|    clip_fraction        | 0.009        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.0209      |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0475       |
|    n_updates            | 900          |
|    policy_gradient_loss | -0.00332     |
|    std                  | 0.055        |
|    value_loss           | 0.0462       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.695        |
| time/                   |              |
|    fps                  | 64           |
|    iterations           | 47           |
|    time_elapsed         | 3638         |
|    total_timesteps      | 235000       |
| train/                  |              |
|    approx_kl            | 0.0015137998 |
|    clip_fraction        | 0.0225       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | -0.0429      |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0554       |
|    n_updates            | 920          |
|    policy_gradient_loss | -0.00423     |
|    std                  | 0.055        |
|    value_loss           | 0.0472       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.695        |
| time/                   |              |
|    fps                  | 64           |
|    iterations           | 48           |
|    time_elapsed         | 3711         |
|    total_timesteps      | 240000       |
| train/                  |              |
|    approx_kl            | 0.0015038782 |
|    clip_fraction        | 0.0229       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.1        |
|    explained_variance   | 0.0111       |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0474       |
|    n_updates            | 940          |
|    policy_gradient_loss | -0.00472     |
