Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.7       |
|    explained_variance   | 0.84        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0468      |
|    n_updates            | 880         |
|    policy_gradient_loss | -0.0377     |
|    std                  | 0.0551      |
|    value_loss           | 0.00516     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.605       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 46          |
|    time_elapsed         | 10412       |
|    total_timesteps      | 115000      |
| train/                  |             |
|    approx_kl            | 0.007604413 |
|    clip_fraction        | 0.395       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.7       |
|    explained_variance   | 0.84        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0485      |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.0377     |
|    std                  | 0.0551      |
|    value_loss           | 0.00514     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.604       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 47          |
|    time_elapsed         | 10638       |
|    total_timesteps      | 117500      |
| train/                  |             |
|    approx_kl            | 0.007932332 |
|    clip_fraction        | 0.399       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.7       |
|    explained_variance   | 0.857       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0447      |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.0372     |
|    std                  | 0.0551      |
|    value_loss           | 0.00462     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.604       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 48          |
|    time_elapsed         | 10861       |
|    total_timesteps      | 120000      |
| train/                  |             |
|    approx_kl            | 0.008164341 |
|    clip_fraction        | 0.405       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.7       |
|    explained_variance   | 0.849       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0491      |
|    n_updates            | 940         |
|    policy_gradient_loss | -0.0389     |
|    std                  | 0.0551      |
|    value_loss           | 0.00487     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.606       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 49          |
|    time_elapsed         | 11088       |
|    total_timesteps      | 122500      |
| train/                  |             |
|    approx_kl            | 0.007784226 |
|    clip_fraction        | 0.376       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.7       |
|    explained_variance   | 0.852       |
|    learning_rate        | 1e-05       |
